dDocent_Contig_14773	176
dDocent_Contig_14809	71
dDocent_Contig_14809	73
dDocent_Contig_14809	87
dDocent_Contig_14830	78
dDocent_Contig_14938	373
dDocent_Contig_14938	379
dDocent_Contig_14940	69
dDocent_Contig_14940	89
dDocent_Contig_14940	91
dDocent_Contig_14940	145
dDocent_Contig_14952	165
dDocent_Contig_1497	191
dDocent_Contig_15000	91
dDocent_Contig_15014	368
dDocent_Contig_15070	49
dDocent_Contig_15078	89
dDocent_Contig_15105	63
dDocent_Contig_15197	82
dDocent_Contig_15197	84
dDocent_Contig_15287	89
dDocent_Contig_15287	99
dDocent_Contig_15287	106
dDocent_Contig_15287	110
dDocent_Contig_15315	169
dDocent_Contig_15320	94
dDocent_Contig_1536	154
dDocent_Contig_1536	187
dDocent_Contig_1536	190
dDocent_Contig_15360	398
dDocent_Contig_15360	404
dDocent_Contig_15373	119
dDocent_Contig_15373	123
dDocent_Contig_15377	162
dDocent_Contig_15437	99
dDocent_Contig_15452	90
dDocent_Contig_15452	97
dDocent_Contig_15452	98
dDocent_Contig_15453	40
dDocent_Contig_15477	70
dDocent_Contig_15479	97
dDocent_Contig_15479	100
dDocent_Contig_15572	87
dDocent_Contig_15619	78
dDocent_Contig_15628	79
dDocent_Contig_15678	465
dDocent_Contig_15678	538
dDocent_Contig_15783	109
dDocent_Contig_15820	303
dDocent_Contig_15820	432
dDocent_Contig_15820	451
dDocent_Contig_15820	527
dDocent_Contig_15823	45
dDocent_Contig_15825	109
dDocent_Contig_15825	132
dDocent_Contig_1586	283
dDocent_Contig_1586	294
dDocent_Contig_1586	368
dDocent_Contig_1586	377
dDocent_Contig_1586	427
dDocent_Contig_1586	429
dDocent_Contig_1586	442
dDocent_Contig_15863	143
dDocent_Contig_15888	405
dDocent_Contig_15950	60
dDocent_Contig_15950	64
dDocent_Contig_15950	94
dDocent_Contig_15950	97
dDocent_Contig_15950	102
dDocent_Contig_15989	127
dDocent_Contig_16054	349
dDocent_Contig_16056	384
dDocent_Contig_16056	424
dDocent_Contig_16068	305
dDocent_Contig_16087	159
dDocent_Contig_16087	160
dDocent_Contig_16087	183
dDocent_Contig_16216	97
dDocent_Contig_16216	120
dDocent_Contig_16216	132
dDocent_Contig_16230	72
dDocent_Contig_16230	89
dDocent_Contig_16230	126
dDocent_Contig_16230	138
dDocent_Contig_16298	61
dDocent_Contig_16309	341
dDocent_Contig_16309	360
dDocent_Contig_16309	368
dDocent_Contig_16339	154
dDocent_Contig_16339	196
dDocent_Contig_16415	79
dDocent_Contig_16434	72
dDocent_Contig_16446	110
dDocent_Contig_16456	52
dDocent_Contig_16456	53
dDocent_Contig_16456	60
dDocent_Contig_16456	72
dDocent_Contig_16456	73
dDocent_Contig_16532	488
dDocent_Contig_16532	547
dDocent_Contig_16565	71
dDocent_Contig_16578	285
dDocent_Contig_16604	41
dDocent_Contig_16728	135
dDocent_Contig_16728	171
dDocent_Contig_16730	78
dDocent_Contig_16730	100
dDocent_Contig_16730	101
dDocent_Contig_16730	112
dDocent_Contig_16730	130
dDocent_Contig_16730	137
dDocent_Contig_16732	553
dDocent_Contig_16755	449
dDocent_Contig_16841	104
dDocent_Contig_16841	107
dDocent_Contig_16915	115
dDocent_Contig_16930	71
dDocent_Contig_17159	107
dDocent_Contig_17159	117
dDocent_Contig_17159	130
dDocent_Contig_17369	95
dDocent_Contig_17392	52
dDocent_Contig_17395	106
dDocent_Contig_17450	103
dDocent_Contig_17450	104
dDocent_Contig_17489	110
dDocent_Contig_17529	74
dDocent_Contig_17542	70
dDocent_Contig_17542	78
dDocent_Contig_17542	94
dDocent_Contig_17594	129
dDocent_Contig_17621	54
dDocent_Contig_17621	81
dDocent_Contig_17621	97
dDocent_Contig_17653	63
dDocent_Contig_17653	66
dDocent_Contig_17653	89
dDocent_Contig_17679	86
dDocent_Contig_17689	74
dDocent_Contig_17711	61
dDocent_Contig_17711	71
dDocent_Contig_17711	74
dDocent_Contig_17711	85
dDocent_Contig_17724	89
dDocent_Contig_17724	94
dDocent_Contig_17724	106
dDocent_Contig_17724	123
dDocent_Contig_17724	132
dDocent_Contig_17756	32
dDocent_Contig_17756	57
dDocent_Contig_17756	150
dDocent_Contig_17784	60
dDocent_Contig_17845	129
dDocent_Contig_17909	104
dDocent_Contig_17930	86
dDocent_Contig_17951	92
dDocent_Contig_17951	121
dDocent_Contig_17966	69
dDocent_Contig_17975	117
dDocent_Contig_18019	86
dDocent_Contig_18019	113
dDocent_Contig_18059	60
dDocent_Contig_18087	81
dDocent_Contig_18096	44
dDocent_Contig_18096	72
dDocent_Contig_18096	108
dDocent_Contig_18196	149
dDocent_Contig_1823	77
dDocent_Contig_1823	226
dDocent_Contig_1823	304
dDocent_Contig_1823	469
dDocent_Contig_1823	488
dDocent_Contig_18242	125
dDocent_Contig_18316	255
dDocent_Contig_18318	357
dDocent_Contig_18318	401
dDocent_Contig_18318	495
dDocent_Contig_18350	56
dDocent_Contig_18350	107
dDocent_Contig_18358	44
dDocent_Contig_18369	70
dDocent_Contig_18369	71
dDocent_Contig_18369	92
dDocent_Contig_18380	75
dDocent_Contig_18380	82
dDocent_Contig_18482	114
dDocent_Contig_18484	148
dDocent_Contig_18484	150
dDocent_Contig_18498	43
dDocent_Contig_18498	44
dDocent_Contig_18534	50
dDocent_Contig_18539	28
dDocent_Contig_18565	169
dDocent_Contig_18578	100
dDocent_Contig_18641	99
dDocent_Contig_18641	101
dDocent_Contig_18641	102
dDocent_Contig_18656	68
dDocent_Contig_18656	74
dDocent_Contig_1866	116
dDocent_Contig_18706	93
dDocent_Contig_18706	102
dDocent_Contig_18706	104
dDocent_Contig_18734	366
dDocent_Contig_18734	399
dDocent_Contig_18734	473
dDocent_Contig_18734	475
dDocent_Contig_18734	486
dDocent_Contig_18747	84
dDocent_Contig_18747	105
dDocent_Contig_18747	108
dDocent_Contig_18747	126
dDocent_Contig_18747	197
dDocent_Contig_18747	214
dDocent_Contig_18747	258
dDocent_Contig_18747	294
dDocent_Contig_18747	363
dDocent_Contig_1877	47
dDocent_Contig_1877	79
dDocent_Contig_1877	153
dDocent_Contig_18817	313
dDocent_Contig_18817	372
dDocent_Contig_18817	374
dDocent_Contig_18817	446
dDocent_Contig_18817	455
dDocent_Contig_18837	341
dDocent_Contig_18849	77
dDocent_Contig_18849	78
dDocent_Contig_18849	115
dDocent_Contig_18849	122
dDocent_Contig_18875	190
dDocent_Contig_18893	67
dDocent_Contig_18893	81
dDocent_Contig_18893	83
dDocent_Contig_18893	93
dDocent_Contig_18893	117
dDocent_Contig_18893	121
dDocent_Contig_1895	64
dDocent_Contig_18983	462
dDocent_Contig_18983	501
dDocent_Contig_19028	57
dDocent_Contig_19028	88
dDocent_Contig_19028	124
dDocent_Contig_1903	96
dDocent_Contig_19065	99
dDocent_Contig_19134	199
dDocent_Contig_19153	42
dDocent_Contig_19153	72
dDocent_Contig_19215	104
dDocent_Contig_19215	108
dDocent_Contig_19256	444
dDocent_Contig_19266	75
dDocent_Contig_1932	140
dDocent_Contig_19344	122
dDocent_Contig_1937	47
dDocent_Contig_1937	107
dDocent_Contig_1937	108
dDocent_Contig_1937	132
dDocent_Contig_1940	41
dDocent_Contig_19404	39
dDocent_Contig_19404	65
dDocent_Contig_19404	123
dDocent_Contig_19404	131
dDocent_Contig_19404	142
dDocent_Contig_1941	61
dDocent_Contig_1941	63
dDocent_Contig_1941	64
dDocent_Contig_1941	121
dDocent_Contig_19528	132
dDocent_Contig_19528	180
dDocent_Contig_19534	86
dDocent_Contig_19547	56
dDocent_Contig_19559	34
dDocent_Contig_19603	78
dDocent_Contig_19635	56
dDocent_Contig_19635	89
dDocent_Contig_19635	91
dDocent_Contig_19638	83
dDocent_Contig_19638	95
dDocent_Contig_19638	122
dDocent_Contig_19644	93
dDocent_Contig_19660	75
dDocent_Contig_19671	99
dDocent_Contig_19673	292
dDocent_Contig_19677	130
dDocent_Contig_19690	163
dDocent_Contig_19691	145
dDocent_Contig_19695	156
dDocent_Contig_19706	135
dDocent_Contig_1977	79
dDocent_Contig_19886	131
dDocent_Contig_19886	139
dDocent_Contig_19915	97
dDocent_Contig_19928	134
dDocent_Contig_19943	64
dDocent_Contig_19943	73
dDocent_Contig_19973	69
dDocent_Contig_19973	74
dDocent_Contig_19978	65
dDocent_Contig_19978	77
dDocent_Contig_19983	117
dDocent_Contig_19995	72
dDocent_Contig_19996	84
dDocent_Contig_20005	243
dDocent_Contig_20005	270
dDocent_Contig_20038	96
dDocent_Contig_20044	53
dDocent_Contig_20044	82
dDocent_Contig_20049	93
dDocent_Contig_20078	36
dDocent_Contig_20078	92
dDocent_Contig_20078	106
dDocent_Contig_20078	112
dDocent_Contig_20078	116
dDocent_Contig_20078	129
dDocent_Contig_20078	130
dDocent_Contig_20078	168
dDocent_Contig_20090	101
dDocent_Contig_20094	66
dDocent_Contig_20152	95
dDocent_Contig_20155	74
dDocent_Contig_20155	84
dDocent_Contig_20155	88
dDocent_Contig_20161	109
dDocent_Contig_20187	49
dDocent_Contig_20187	148
dDocent_Contig_20230	71
dDocent_Contig_20240	130
dDocent_Contig_20247	57
dDocent_Contig_20250	76
dDocent_Contig_20250	78
dDocent_Contig_20250	131
dDocent_Contig_20281	84
dDocent_Contig_20305	39
dDocent_Contig_20315	117
dDocent_Contig_20358	64
dDocent_Contig_20406	66
dDocent_Contig_20406	84
dDocent_Contig_20406	126
dDocent_Contig_20412	103
dDocent_Contig_20412	115
dDocent_Contig_2044	87
dDocent_Contig_2044	95
dDocent_Contig_2044	100
dDocent_Contig_20461	125
dDocent_Contig_20461	138
dDocent_Contig_20461	139
dDocent_Contig_2048	161
dDocent_Contig_20515	87
dDocent_Contig_20526	73
dDocent_Contig_2053	114
dDocent_Contig_20531	125
dDocent_Contig_20531	142
dDocent_Contig_20552	83
dDocent_Contig_20552	85
dDocent_Contig_20552	96
dDocent_Contig_20552	116
dDocent_Contig_20596	102
dDocent_Contig_20596	110
dDocent_Contig_20611	97
dDocent_Contig_20617	75
dDocent_Contig_20617	101
dDocent_Contig_20619	49
dDocent_Contig_20619	138
dDocent_Contig_20739	50
dDocent_Contig_20739	86
dDocent_Contig_20739	227
dDocent_Contig_20739	253
dDocent_Contig_2077	62
dDocent_Contig_2077	330
dDocent_Contig_20787	36
dDocent_Contig_20826	31
dDocent_Contig_2092	89
dDocent_Contig_20957	125
dDocent_Contig_20969	63
dDocent_Contig_2097	108
dDocent_Contig_20984	36
dDocent_Contig_20998	93
dDocent_Contig_21009	36
dDocent_Contig_21009	66
dDocent_Contig_21009	71
dDocent_Contig_21015	93
dDocent_Contig_21027	62
dDocent_Contig_21041	274
dDocent_Contig_21048	48
dDocent_Contig_21077	125
dDocent_Contig_21077	380
dDocent_Contig_21100	79
dDocent_Contig_21125	61
dDocent_Contig_21130	92
dDocent_Contig_21151	103
dDocent_Contig_21152	43
dDocent_Contig_21152	53
dDocent_Contig_21196	75
dDocent_Contig_21218	52
dDocent_Contig_21220	77
dDocent_Contig_21227	63
dDocent_Contig_2125	126
dDocent_Contig_2125	135
dDocent_Contig_2125	187
dDocent_Contig_2125	255
dDocent_Contig_2125	272
dDocent_Contig_2125	302
dDocent_Contig_2125	413
dDocent_Contig_21250	115
dDocent_Contig_21250	127
dDocent_Contig_21296	55
dDocent_Contig_21296	97
dDocent_Contig_21296	118
dDocent_Contig_21296	121
dDocent_Contig_21307	119
dDocent_Contig_21340	141
dDocent_Contig_21361	42
dDocent_Contig_21361	95
dDocent_Contig_21394	57
dDocent_Contig_21397	87
dDocent_Contig_21429	43
dDocent_Contig_21474	62
dDocent_Contig_21498	91
dDocent_Contig_21533	58
dDocent_Contig_21533	78
dDocent_Contig_21533	133
dDocent_Contig_21533	142
dDocent_Contig_21533	157
dDocent_Contig_21617	94
dDocent_Contig_21617	97
dDocent_Contig_21617	99
dDocent_Contig_21617	101
dDocent_Contig_21666	51
dDocent_Contig_21666	148
dDocent_Contig_21666	149
dDocent_Contig_21666	151
dDocent_Contig_21666	152
dDocent_Contig_21728	36
dDocent_Contig_21731	69
dDocent_Contig_21774	320
dDocent_Contig_21797	57
dDocent_Contig_21797	83
dDocent_Contig_21797	86
dDocent_Contig_2187	56
dDocent_Contig_2187	80
dDocent_Contig_21894	126
dDocent_Contig_21908	63
dDocent_Contig_21908	84
dDocent_Contig_21908	86
dDocent_Contig_21908	92
dDocent_Contig_21908	93
dDocent_Contig_21918	50
dDocent_Contig_2192	99
dDocent_Contig_21977	64
dDocent_Contig_21986	51
dDocent_Contig_21986	69
dDocent_Contig_21986	109
dDocent_Contig_21986	112
dDocent_Contig_2202	40
dDocent_Contig_22048	277
dDocent_Contig_22050	93
dDocent_Contig_22071	49
dDocent_Contig_22108	218
dDocent_Contig_22138	70
dDocent_Contig_22179	59
dDocent_Contig_22179	63
dDocent_Contig_22179	72
dDocent_Contig_22210	40
dDocent_Contig_22210	48
dDocent_Contig_22210	66
dDocent_Contig_22213	99
dDocent_Contig_22238	125
dDocent_Contig_22256	50
dDocent_Contig_22256	125
dDocent_Contig_22333	56
dDocent_Contig_22333	96
dDocent_Contig_22346	43
dDocent_Contig_22346	83
dDocent_Contig_22360	89
dDocent_Contig_22387	186
dDocent_Contig_22394	69
dDocent_Contig_2242	140
dDocent_Contig_2242	142
dDocent_Contig_2242	144
dDocent_Contig_22432	539
dDocent_Contig_22458	69
dDocent_Contig_22458	92
dDocent_Contig_22463	90
dDocent_Contig_22463	126
dDocent_Contig_22471	55
dDocent_Contig_22484	64
dDocent_Contig_22484	75
dDocent_Contig_22484	83
dDocent_Contig_22484	100
dDocent_Contig_22490	240
dDocent_Contig_2250	60
dDocent_Contig_2250	71
dDocent_Contig_22508	99
dDocent_Contig_22534	74
dDocent_Contig_22548	129
dDocent_Contig_22625	79
dDocent_Contig_22684	167
dDocent_Contig_22691	116
dDocent_Contig_22703	59
dDocent_Contig_22703	64
dDocent_Contig_22703	89
dDocent_Contig_22818	82
dDocent_Contig_22827	539
dDocent_Contig_22827	553
dDocent_Contig_22833	248
dDocent_Contig_22927	147
dDocent_Contig_23010	35
dDocent_Contig_23063	141
dDocent_Contig_23090	120
dDocent_Contig_23107	116
dDocent_Contig_23107	117
dDocent_Contig_23107	119
dDocent_Contig_23190	100
dDocent_Contig_23207	112
dDocent_Contig_23207	113
dDocent_Contig_23207	130
dDocent_Contig_23207	152
dDocent_Contig_23207	159
dDocent_Contig_23207	164
dDocent_Contig_23209	64
dDocent_Contig_23209	104
dDocent_Contig_23209	106
dDocent_Contig_23209	119
dDocent_Contig_23209	120
dDocent_Contig_23217	359
dDocent_Contig_2323	125
dDocent_Contig_2323	126
dDocent_Contig_23280	131
dDocent_Contig_23282	73
dDocent_Contig_23282	142
dDocent_Contig_23296	66
dDocent_Contig_23312	117
dDocent_Contig_23312	121
dDocent_Contig_23365	51
dDocent_Contig_23421	382
dDocent_Contig_23421	418
dDocent_Contig_23421	459
dDocent_Contig_23432	39
dDocent_Contig_23493	116
dDocent_Contig_23493	117
dDocent_Contig_23573	86
dDocent_Contig_23576	135
dDocent_Contig_23577	74
dDocent_Contig_23577	107
dDocent_Contig_23607	100
dDocent_Contig_23623	54
dDocent_Contig_23673	96
dDocent_Contig_23716	241
dDocent_Contig_23746	90
dDocent_Contig_23763	120
dDocent_Contig_23802	88
dDocent_Contig_23802	142
dDocent_Contig_23804	96
dDocent_Contig_23804	101
dDocent_Contig_2382	65
dDocent_Contig_2382	68
dDocent_Contig_23842	95
dDocent_Contig_23852	57
dDocent_Contig_23852	65
dDocent_Contig_23852	94
dDocent_Contig_23852	113
dDocent_Contig_23852	115
dDocent_Contig_23893	77
dDocent_Contig_23893	96
dDocent_Contig_23916	488
dDocent_Contig_23966	115
dDocent_Contig_23983	324
dDocent_Contig_23995	144
dDocent_Contig_240	241
dDocent_Contig_2400	449
dDocent_Contig_24017	68
dDocent_Contig_24042	141
dDocent_Contig_24052	131
dDocent_Contig_24075	55
dDocent_Contig_24075	70
dDocent_Contig_24088	43
dDocent_Contig_24128	89
dDocent_Contig_24128	91
dDocent_Contig_24128	92
dDocent_Contig_24128	175
dDocent_Contig_24138	78
dDocent_Contig_24215	37
dDocent_Contig_24215	99
dDocent_Contig_24216	88
dDocent_Contig_24223	101
dDocent_Contig_24243	72
dDocent_Contig_24287	44
dDocent_Contig_24307	115
dDocent_Contig_2439	33
dDocent_Contig_24475	271
dDocent_Contig_24475	307
dDocent_Contig_24475	479
dDocent_Contig_24475	508
dDocent_Contig_24475	528
dDocent_Contig_24475	553
dDocent_Contig_24499	424
dDocent_Contig_24529	554
dDocent_Contig_24543	75
dDocent_Contig_24554	63
dDocent_Contig_24554	65
dDocent_Contig_24571	31
dDocent_Contig_24571	41
dDocent_Contig_24571	69
dDocent_Contig_24602	84
dDocent_Contig_2464	65
dDocent_Contig_2464	78
dDocent_Contig_2464	100
dDocent_Contig_2464	103
dDocent_Contig_2464	129
dDocent_Contig_24647	75
dDocent_Contig_24667	114
dDocent_Contig_24713	126
dDocent_Contig_24812	101
dDocent_Contig_24813	151
dDocent_Contig_24820	220
dDocent_Contig_24820	223
dDocent_Contig_24820	232
dDocent_Contig_24822	342
dDocent_Contig_24867	262
dDocent_Contig_24867	322
dDocent_Contig_24890	131
dDocent_Contig_24919	117
dDocent_Contig_24919	121
dDocent_Contig_24919	152
dDocent_Contig_24941	91
dDocent_Contig_24941	140
dDocent_Contig_25020	315
dDocent_Contig_25028	146
dDocent_Contig_25039	36
dDocent_Contig_25039	57
dDocent_Contig_25075	104
dDocent_Contig_25094	116
dDocent_Contig_25094	123
dDocent_Contig_25112	120
dDocent_Contig_25124	38
dDocent_Contig_25124	60
dDocent_Contig_25132	40
dDocent_Contig_25132	79
dDocent_Contig_25146	51
dDocent_Contig_25164	31
dDocent_Contig_25164	67
dDocent_Contig_25167	112
dDocent_Contig_25173	149
dDocent_Contig_25185	104
dDocent_Contig_25185	106
dDocent_Contig_25185	113
dDocent_Contig_25186	71
dDocent_Contig_25249	52
dDocent_Contig_25249	75
dDocent_Contig_25249	109
dDocent_Contig_25264	35
dDocent_Contig_25264	135
dDocent_Contig_25264	159
dDocent_Contig_25281	82
dDocent_Contig_2530	385
dDocent_Contig_2530	390
dDocent_Contig_25306	353
dDocent_Contig_25315	90
dDocent_Contig_25341	57
dDocent_Contig_25341	107
dDocent_Contig_25379	344
dDocent_Contig_25390	156
dDocent_Contig_25400	64
dDocent_Contig_25400	120
dDocent_Contig_25400	122
dDocent_Contig_25421	99
dDocent_Contig_25421	126
dDocent_Contig_25426	84
dDocent_Contig_25479	342
dDocent_Contig_25528	53
dDocent_Contig_25528	72
dDocent_Contig_25528	73
dDocent_Contig_25528	80
dDocent_Contig_25528	90
dDocent_Contig_25532	355
dDocent_Contig_25569	90
dDocent_Contig_25592	72
dDocent_Contig_25624	41
dDocent_Contig_25625	102
dDocent_Contig_25630	130
dDocent_Contig_25653	421
dDocent_Contig_25653	533
dDocent_Contig_25663	45
dDocent_Contig_25668	58
dDocent_Contig_25668	86
dDocent_Contig_25668	93
dDocent_Contig_25672	109
dDocent_Contig_25672	142
dDocent_Contig_25700	20
dDocent_Contig_25700	41
dDocent_Contig_25700	129
dDocent_Contig_25724	119
dDocent_Contig_25724	133
dDocent_Contig_25785	38
dDocent_Contig_25794	85
dDocent_Contig_25794	88
dDocent_Contig_25794	100
dDocent_Contig_25794	124
dDocent_Contig_25794	155
dDocent_Contig_25836	48
dDocent_Contig_25841	106
dDocent_Contig_25889	396
dDocent_Contig_25889	415
dDocent_Contig_25889	417
dDocent_Contig_25889	552
dDocent_Contig_25910	93
dDocent_Contig_25922	73
dDocent_Contig_25934	77
dDocent_Contig_25934	78
dDocent_Contig_25942	78
dDocent_Contig_25942	98
dDocent_Contig_25955	106
dDocent_Contig_25970	99
dDocent_Contig_25981	63
dDocent_Contig_25981	136
dDocent_Contig_25984	127
dDocent_Contig_26018	59
dDocent_Contig_26018	111
dDocent_Contig_26058	124
dDocent_Contig_26058	145
dDocent_Contig_26083	28
dDocent_Contig_26083	78
dDocent_Contig_26083	224
dDocent_Contig_26083	233
dDocent_Contig_26092	30
dDocent_Contig_26093	76
dDocent_Contig_26105	75
dDocent_Contig_26107	39
dDocent_Contig_26107	152
dDocent_Contig_26124	33
dDocent_Contig_26124	40
dDocent_Contig_26146	453
dDocent_Contig_26146	462
dDocent_Contig_26146	480
dDocent_Contig_26223	71
dDocent_Contig_26224	416
dDocent_Contig_26267	311
dDocent_Contig_26267	325
dDocent_Contig_26271	68
dDocent_Contig_26280	85
dDocent_Contig_26299	115
