NODE	882	length	22857	cov	7.906363
NODE	883	length	22849	cov	8.792835
NODE	886	length	22835	cov	8.041608
NODE	890	length	22820	cov	8.537256
NODE	894	length	22802	cov	23.967978
NODE	895	length	22802	cov	8.160375
NODE	898	length	22785	cov	7.857313
NODE	899	length	22783	cov	10.639041
NODE	900	length	22758	cov	16.776204
NODE	902	length	22738	cov	9.829807
NODE	903	length	22723	cov	9.694130
NODE	905	length	22702	cov	7.190063
NODE	906	length	22698	cov	8.659011
NODE	908	length	22678	cov	7.263519
NODE	910	length	22672	cov	9.551500
NODE	914	length	22631	cov	8.084280
NODE	915	length	22623	cov	8.925191
NODE	916	length	22614	cov	6.837797
NODE	917	length	22604	cov	10.551611
NODE	919	length	22599	cov	9.940578
NODE	920	length	22597	cov	8.825051
NODE	921	length	22596	cov	7.870338
NODE	922	length	22584	cov	12.468935
NODE	923	length	22583	cov	8.002669
NODE	927	length	22565	cov	9.536099
NODE	930	length	22532	cov	8.656667
NODE	933	length	22507	cov	6.576446
NODE	934	length	22505	cov	7.151209
NODE	935	length	22496	cov	8.087378
NODE	938	length	22471	cov	20.709279
NODE	939	length	22462	cov	8.672629
NODE	940	length	22457	cov	8.849182
NODE	941	length	22456	cov	9.324686
NODE	943	length	22449	cov	7.923714
NODE	945	length	22443	cov	7.733665
NODE	946	length	22440	cov	7.799158
NODE	947	length	22436	cov	10.596678
NODE	948	length	22435	cov	8.083900
NODE	952	length	22424	cov	8.763807
NODE	953	length	22413	cov	10.748678
NODE	956	length	22391	cov	7.987125
NODE	958	length	22376	cov	20.511469
NODE	959	length	22375	cov	66.864293
NODE	960	length	22358	cov	10.180062
NODE	961	length	22351	cov	11.901447
NODE	962	length	22350	cov	17.354950
NODE	964	length	22324	cov	9.055298
NODE	969	length	22302	cov	10.567716
NODE	974	length	22286	cov	9.923063
NODE	975	length	22285	cov	8.077662
NODE	976	length	22277	cov	9.046397
NODE	977	length	22273	cov	8.316948
NODE	978	length	22270	cov	7.596500
NODE	980	length	22267	cov	12.130413
NODE	982	length	22264	cov	9.351094
NODE	987	length	22236	cov	24.233817
NODE	988	length	22217	cov	10.396238
NODE	991	length	22203	cov	7.813111
NODE	992	length	22173	cov	11.339177
NODE	995	length	22161	cov	8.357266
NODE	998	length	22149	cov	7.949342
NODE	1000	length	22138	cov	9.705885
NODE	1002	length	22129	cov	7.806673
NODE	1003	length	22124	cov	9.690079
NODE	1004	length	22121	cov	12.036736
NODE	1007	length	22090	cov	9.126870
NODE	1008	length	22090	cov	8.488791
NODE	1009	length	22089	cov	6.989040
NODE	1011	length	22063	cov	48.140138
NODE	1013	length	22051	cov	8.109466
NODE	1014	length	22038	cov	22.537946
NODE	1015	length	22036	cov	8.061905
NODE	1017	length	22023	cov	8.501733
NODE	1018	length	22014	cov	9.445540
NODE	1020	length	21981	cov	12.671648
NODE	1021	length	21952	cov	7.874937
NODE	1024	length	21933	cov	8.435742
NODE	1028	length	21900	cov	9.097656
NODE	1030	length	21886	cov	12.000734
NODE	1033	length	21869	cov	18.357418
NODE	1034	length	21869	cov	7.980799
NODE	1035	length	21867	cov	7.915886
NODE	1037	length	21864	cov	8.084953
NODE	1039	length	21860	cov	8.812463
NODE	1041	length	21853	cov	16.580859
NODE	1043	length	21838	cov	9.132895
NODE	1047	length	21823	cov	8.764362
NODE	1050	length	21814	cov	9.191434
NODE	1052	length	21795	cov	6.628826
NODE	1054	length	21774	cov	9.350542
NODE	1056	length	21760	cov	7.373759
NODE	1059	length	21747	cov	8.089431
NODE	1063	length	21727	cov	12.456908
NODE	1065	length	21716	cov	14.400241
NODE	1066	length	21713	cov	8.517119
NODE	1069	length	21706	cov	7.845328
NODE	1071	length	21696	cov	7.981572
NODE	1073	length	21688	cov	8.415165
NODE	1078	length	21671	cov	9.811978
NODE	1079	length	21666	cov	8.268188
NODE	1080	length	21666	cov	8.223397
NODE	1084	length	21638	cov	8.759181
NODE	1089	length	21622	cov	7.457092
NODE	1093	length	21596	cov	15.132809
NODE	1094	length	21595	cov	8.309220
NODE	1095	length	21590	cov	6.672374
NODE	1099	length	21543	cov	8.863831
NODE	1100	length	21538	cov	8.134008
NODE	1102	length	21532	cov	9.445435
NODE	1103	length	21525	cov	8.662139
NODE	1104	length	21525	cov	7.879492
NODE	1105	length	21508	cov	11.033818
NODE	1106	length	21503	cov	8.321575
NODE	1107	length	21503	cov	8.228135
NODE	1108	length	21497	cov	8.522479
NODE	1112	length	21467	cov	14.746069
NODE	1113	length	21463	cov	8.928665
NODE	1114	length	21443	cov	12.916792
NODE	1117	length	21439	cov	9.596298
NODE	1119	length	21435	cov	8.246438
NODE	1120	length	21429	cov	8.186029
NODE	1121	length	21424	cov	8.522626
NODE	1124	length	21405	cov	8.625739
NODE	1125	length	21395	cov	6.573582
NODE	1126	length	21387	cov	14.586481
NODE	1127	length	21385	cov	9.539322
NODE	1128	length	21383	cov	9.875963
NODE	1130	length	21378	cov	8.251516
NODE	1134	length	21359	cov	14.984008
NODE	1136	length	21353	cov	8.701938
NODE	1138	length	21346	cov	8.948699
NODE	1139	length	21342	cov	8.029704
NODE	1142	length	21333	cov	17.841622
NODE	1145	length	21311	cov	8.872808
NODE	1147	length	21307	cov	47.983827
NODE	1148	length	21307	cov	29.191390
NODE	1151	length	21287	cov	7.916273
NODE	1153	length	21283	cov	7.242164
NODE	1154	length	21277	cov	13.969591
NODE	1156	length	21268	cov	6.837971
NODE	1157	length	21267	cov	11.185610
NODE	1158	length	21257	cov	9.326118
NODE	1159	length	21252	cov	8.946722
NODE	1161	length	21235	cov	7.890377
NODE	1162	length	21212	cov	15.343343
NODE	1163	length	21207	cov	8.894732
NODE	1165	length	21200	cov	7.333681
NODE	1167	length	21189	cov	21.259270
NODE	1168	length	21184	cov	8.389329
NODE	1170	length	21149	cov	8.139002
NODE	1172	length	21139	cov	18.757890
NODE	1175	length	21126	cov	41.665287
NODE	1176	length	21117	cov	7.426206
NODE	1177	length	21116	cov	13.158967
NODE	1179	length	21108	cov	14.248465
NODE	1180	length	21103	cov	9.757618
NODE	1181	length	21086	cov	6.971935
NODE	1183	length	21085	cov	8.974936
NODE	1184	length	21082	cov	9.197493
NODE	1187	length	21071	cov	9.179048
NODE	1190	length	21068	cov	8.408603
NODE	1191	length	21068	cov	7.835996
NODE	1192	length	21059	cov	8.018368
NODE	1195	length	21032	cov	8.602255
NODE	1197	length	21018	cov	19.035183
NODE	1198	length	21012	cov	9.385406
NODE	1199	length	21011	cov	8.946873
NODE	1200	length	20993	cov	16.778740
NODE	1203	length	20974	cov	6.419449
NODE	1205	length	20965	cov	6.451069
NODE	1207	length	20950	cov	8.998034
NODE	1208	length	20941	cov	8.168314
NODE	1209	length	20940	cov	7.248501
NODE	1212	length	20921	cov	15.590817
NODE	1213	length	20920	cov	11.002305
NODE	1215	length	20917	cov	29.739264
NODE	1217	length	20911	cov	29.742504
NODE	1221	length	20903	cov	7.569458
NODE	1223	length	20895	cov	6.997163
NODE	1225	length	20879	cov	8.372474
NODE	1226	length	20875	cov	8.658163
NODE	1227	length	20871	cov	7.367129
NODE	1228	length	20860	cov	12.019122
